defcamp22-cache,pwn,"k1R4, NightKing, shravya",2022-02-11 16:54:14.378000
angstromctf24-spinner,['web'],h3ri0s,2024-05-25 10:43:07.356000
cryptoctf-mashy,['crypto'],hisoka.fr,2024-06-09 03:32:40.826000
byuctf24-advanced_steak,['forensics'],"hrippi.x_, azr43lkn1ght, jl_24, 5h4rrk, gh0stkn1ght",2024-05-17 17:06:16.364000
defcon-quals23-artifact_bunker,['web'],"L0xm1, Z_Pacifist, Av4nth1ka, Lu513n, Luc1f3r, Aneesh, sk4d, alfin, k1R4, Sayooj B Kumar, Winters",Nil
htbunictf22-magic_informer,web,Z_Pacifist,2022-12-02 19:48:00.835000
isitdtufinals22-game,pwn,"k1R4, fr1gh7, spektre, AmunRha, g4rud4",Nil
ritsec21-birdthief-interception,forensics,"Rithvik, abhishek bharadwaj",2021-04-10 01:13:27.746000
umdctf23-terps_ticketing_system,['web'],"Winters, Luc1f3r",2023-04-29 18:20:19.356000
faust24-todo-list-service,['misc'],"silence_, spektr.e, r0h17h, hisoka.fr, k0w4lzk1, winters0x168, h3ri0s, kr4z31n, lu513n, rudraagh, _r0r1_, hrippi.x_, ___apn___, aerosol., retr0ds, azr43lkn1ght, theb4tmite, heartstoller, jl_24, 570rmbreaker, justk1r4, k1n0r4, arch_zero, .d_pro, gh0stkn1ght, d3vn37, sherlockcheezu, alfin3313, ma1f0y_",Nil
fword21-devprivops,misc,f4lc0n,2021-08-28 16:32:52.385000
htbcactf-traptrack,['web'],Winters,2023-03-22 21:47:17.490000
omh21-grub,reverse,"Freakston, Vishnu Madhav, Revathi chundi, AmunRha",Nil
sctf-checkin,['web'],"Lu513n, sk4d, Aneesh, z_pacifist",2023-06-17 21:48:15.474000
sekaictf24-hijacker,['android'],"drunknb0tch, ravindra0605_91248, 5h3nron, lu77_u",2024-08-25 09:56:28.847000
ugractf24-file_system,['pwn'],"spektr.e, justk1r4, silence_, tourpran, _r0r1_, br34dcrumb, heartstoller, b4tmite",Nil
Challenge Name,Category,Solved/Attempted by,Solve time
hacklu-foodapi,web,"alfin, Z_Pacifist, Aneesh, Lu513n, L0xm1, Av4nth1ka, sk4d, Sayooj B Kumar, yadhu",Nil
b01lersctf24-catch-me-if-you-can,['reverse'],"retr0ds, ravindra0605_91248, tricky_ninja, 5h4rrk, k1n0r4, the.m3chanic, hisoka.fr, ls.exe, gh0stkn1ght, sans8475, ___apn___, sherlockcheezu",Nil
devctf22t2-android,reverse,"Aneesh, spektre, kim_chi, Rees, careless_finch, Azr43lKn1ght, Av4nth1ka",Nil
tamuctf24-smooth_signatures,['crypto'],"sans8475, ls.exe",2024-04-06 18:08:11.838000
n1ctf22-babychain,web,"Z_Pacifist, Av4nth1ka, alfin, L0xm1, Sayooj B Kumar, Aneesh, sk4d",Nil
dicectf22-hyperlink,reverse,"AmunRha, Barla Abhishek, Ad0lphus, fug1t1ve",2022-02-05 23:04:50.825000
zer0ptsctf23-neko_notes,['web'],"ma1f0y_, Az3z3l, z_pacifist, l0x.me",2023-07-15 23:22:02.560000
boilersctf21-elfcraft,misc,"Freakston, fugitive, Captain-kay, g4rud4",2021-04-05 13:48:42.218000
cryptoctf-alibos,['crypto'],hisoka.fr,2024-06-08 19:36:27.002000
defcamp-quals23-soc-is-mandatory,['misc'],"z_pacifist, sh.4rk, gh0stkn1ght, azr43lkn1ght, jl911, hridhya, .d_pro, drunknb0tch, luc_f3r",Nil
angstromctf-jason,web,"Az3z3l, Captain-kay",2021-04-04 01:01:04.562000
squarectf22-right_there,reverse,"retr0ds, Barla Abhishek",2022-11-19 20:53:35.030000
ironctf-team3-simplenotes,['pwn'],"silence_, heartstoller",Nil
googlectf23-old_school,['reverse'],"AmunRha, shinobu5005, k1n0r4, retr0ds, th3mech4n1c, Sherlock Cheezu",2023-06-25 19:39:05.230000
csaw-finals23-triathlon_or_sprint,['web'],"hisoka.fr, winters.ggs, luc_f3r, avntka, ma1f0y_",Nil
imaginaryctf24-vokram,['reverse'],"sherlockcheezu, retr0ds, k1n0r4",Nil
defcamp-quals23-morse-music,['crypto'],"hisoka.fr, z_pacifist, ___apn___, Sans, gh0stkn1ght, sh.4rk, aparna_11, victim1307",Nil
acscctf24-picopico,['hardware'],"br34dcrumb, otaku_cb, a.lucard.",2024-03-30 15:00:42.504000
umdctf24-umdproxy,['web'],"exigent07, h3ri0s, luc_f3r, winters0x168, lu513n, k0w4lzk1, ma1f0y_, z_pacifist, l0x.me, alfin3313, avntka",Nil
osugamingctf-wysi_primes,['crypto'],"sans8475, silence_, aerosol., arch_zero, ls.exe, hisoka.fr",Nil
plaidctf23-new_moon,['crypto'],"Hisoka, LS, Sans, victim1307, Abhishek Bharadwaj, d1sc0, APN, Lu513n",Nil
volgactf24-ponatural_selection,['pwn'],_r0r1_,2024-03-31 07:19:52.145000
ctfzone-quals23-carls_safe_password,['osint'],"sp3p3x, jl911, gh0stkn1ght, sh.4rk, azr43lkn1ght, spektr.e, _b1u33, fr1gh7, ath3n1x, l0x.me, hridhya, ad0lphus, z_pacifist, _r0r1_, 0xd15c0, dhn5280, aparna_11, amunrha",Nil
sctf-全频带阻塞干扰,['crypto'],"Aneesh, ls.exe, Hisoka, Sans, APN, dhN, spektre",Nil
vishwactf24-smoke_out_the_rat,['forensics'],"its_me_ask, __m1m1__, j0dh7, gh0stkn1ght, silence_",Nil
m0lecon-babysign,crypto,Vishvesh,2021-05-14 23:50:09.282000
hsctf21-agelaius-phoeniceus,crypto,"careless_finch, Abhishek Bharadwaj",2021-06-17 21:27:18.124000
vikectf24-jarls,['web'],"k0w4lsk1_, luc_f3r, ma1f0y_, alfin, exigent07, r0h1t.pxh, z_pacifist, avntka, lu513n, sayoojbkumar, sk4d",Nil
acscctf24-oblivion,['crypto'],"ls.exe, arch_zero, aerosol., gh0stkn1ght, jl_24, ___apn___, sans8475",Nil
cryptoctf23-roldy,['crypto'],"ls.exe, victim1307, hisoka.fr",2023-07-08 17:28:57.544000
cybersecurityrumble_quals24-polypwn,['pwn'],"silence_, theb4tmite, justk1r4, heartstoller, _r0r1_, spektr.e, tourpran",Nil
umdctf23-ekans,['crypto'],"Sans, Hisoka, APN, d1sc0, Abhishek Bharadwaj",Nil
ritsec21-unmachined,reverse,"arsenelupwn, Barla Abhishek",Nil
amateursctf24-pyquinejailgolf,['misc'],"heartstoller, spektr.e, b4tmite, silence_, justk1r4, ma1f0y_, alfin, l0x.me, lu513n, sp3p3x, sans8475",Nil
hacklu21-tradeapi,web,"Rohit Narayanan M, Aneesh, Sayooj B Kumar, a3x3k, yadhu, ph03n1x, careless_finch, Cap-k, Az3z3l, Sk4d00.sh",Nil
lactf24-very-hot,['crypto'],___apn___,2024-02-17 10:01:42.580000
maplectf23-c-jail,['misc'],"gh0stkn1ght, jl911, azr43lkn1ght",Nil
htbcactf24-timekorp,['web'],"k0w4lsk1_, exigent07, alfin, luc_f3r, r0h1t.pxh",2024-03-09 20:35:29.402000
osugamingctf-no_dorchadas,['crypto'],ls.exe,2024-03-02 12:44:01.006000
umassctf24-victory_thy_name_is_plankton,['forensics'],"azr43lkn1ght, retr0ds, jl_24, gh0stkn1ght, sp3p3x, hrippi.x_",2024-04-21 07:08:29.286000
cybrics21-walker,reverse,"fugitive, Barla Abhishek, D3v1L, Vishnu Madhav, 4d0lphu5, AmunRha, h4x5p4c3",Nil
imaginaryctf24-readme,['web'],k0w4lzk1,2024-07-20 00:41:35.291000
htbcactf24-game_invitation,['forensics'],"5h4rrk, its_me_ask, j0dh7, __m1m1__",2024-03-10 14:55:46.157000
googlectf21-tiramisu,crypto,"2TAP, Majin, careless_finch, Abhishek Bharadwaj, Rithvik, Vishvesh, ph03n1x, chandu-kona, Pavani Poluru",Nil
acscctf24-db_explorer,['web'],"z_pacifist, r0h1t.pxh, l0x.me, winters0x168, alfin, luc_f3r, lu513n, exigent07, k0w4lsk1_, ma1f0y_, avntka, sk4d",Nil
ritsec21-corruption,misc,"arsenelupwn, Sk4d00.sh",Nil
umd22-blockchain2,misc,Rohit Narayanan M,2022-03-06 00:46:58.301000
iitbctf-srop,['pwn'],"spektr.e, tourpran, _r0r1_, justk1r4",2023-09-22 19:20:28.572000
isitdtuquals24-hihi,['web'],"k0w4lzk1, z_pacifist, winters0x168, luc_f3r",Nil
fword21-bf,forensics,"a3x3k, Goutham, Sampath, Ary, d3liri0us",Nil
tamuctf24-scavenging,['misc'],"z_pacifist, justk1r4, spektr.e, alfin, luc_f3r, lu513n, silence_, 570rmbreaker, k0w4lsk1_, ma1f0y_, tr4c3734, r0h1t.pxh",Nil
lactf24-52cardmonty,['pwn'],silence_,2024-02-17 12:59:59.044000
pbctf21-isthatyourpacket,misc,"g4rud4, a3x3k, d3liri0us, P4BLØ, Sampath, Ary",Nil
tjctf24-skibidi_toilet,['reverse'],"the.m3chanic, retr0ds",2024-05-18 02:03:12.071000
amaturectf23-painfully_deep_flag,['forensics'],"gh0stkn1ght, sp3p3x, jl911, _b1u33",2023-07-18 15:22:00.198000
ironctf-team3-random_pixel,['forensics'],__m1m1__,2024-10-06 00:17:08.283000
b01lersctf23-phpgalf,['web'],"Aneesh, Lu513n, sk4d, Av4nth1ka, L0xm1, alfin, Z_Pacifist, Rav3nf0",Nil
csaw-quals23-mta_prices,['web'],"z_pacifist, ma1f0y_, alfin, luc_f3r",2023-09-17 19:41:29.582000
securinetsfinals-theemperorsimplejs,web,Sayooj B Kumar,2021-05-22 16:00:48.361000
cybrics21-captcha,misc,Abhishek Bharadwaj,2021-07-24 18:51:43.838000
htbcactf-math_door,['pwn'],k1R4,2023-03-22 00:00:07.676000
downunderctf24-pac_shell,['pwn'],_r0r1_,2024-07-06 23:50:01.319000
redpwn21-gelcode-2,pwn,"k1R4, Ritvik, sourag, Nikhil, Pwn_Solo, arsenelupwn",Nil
ritsec21-1597,forensics,"Aneesh nadh R, Goutham Rajesh, Abhishek S, Aryaa, Sampath",2021-04-10 01:38:45.753000
mapnactf24-ninipwn,['pwn'],silence_,2024-01-21 18:13:45.341000
corctf23-touch_grass,['misc'],"luc_f3r, win.ters, ma1f0y_, lu513n",2023-07-30 17:44:18.335000
tamuctf24-imposter,['web'],"r0h1t.pxh, z_pacifist, luc_f3r, k0w4lsk1_",2024-04-06 18:42:18.330000
bricsctf24-shelfing,['misc'],"silence_, _r0r1_, tourpran",2024-10-06 12:35:29.967000
htbcactf-smallsteps,['crypto'],"APN, Sans, d1sc0",2023-03-18 19:27:20.581000
dicectf22-vinegar,misc,"d3liri0us, P4BLØ, Aneesh, Chetak, Sk4d00.sh, Rohit Narayanan M, a3x3k",Nil
isidtu22-dogbarksdogbites,reverse,"Ad0lphus, Barla Abhishek, k1n0r4, retr0ds, AmunRha",Nil
redpwn21-2k,reverse,"AmunRha, Freakston, Barla Abhishek",2021-07-12 02:40:55.644000
htbunictf22-abracryptabra,crypto,"LS, victim1307, Hisoka, Pavani, 4n4rch15t, Abhishek Bharadwaj",Nil
0ctf23-double_rsa0,['crypto'],"im._.a.p, ls.exe, ___apn___",Nil
tasteless21-pvm,reverse,"silverf3lix, D3v1L, Vishnu Madhav, Barla Abhishek, Ad0lphus, fugitive, Freakston, Rohit Narayanan M, Aneesh, yadhu, Sk4d00.sh, a3x3k, Sayooj B Kumar, careless_finch, Revathi",Nil
b01lersctf24-cppjail,['misc'],"the.m3chanic, gh0stkn1ght, z_pacifist, jl_24, tourpran, luc_f3r, retr0ds, silence_, k0w4lsk1_, k1n0r4, __m1m1__, j0dh7, _r0r1_",Nil
kalmarctf24-re-cracking_the_casino,['crypto'],"aerosol., ls.exe, arch_zero",Nil
downunderctf24-co2,['web'],"h3ri0s, k0w4lzk1",2024-07-05 17:47:22.713000
ductf23-proxed,['web'],l0x.me,2023-09-01 15:05:44.635000
greyctf23-sort_it_out,['web'],"Winters, Lu513n, Aneesh, sk4d, alfin, L0xm1, Z_Pacifist",Nil
tpctf23-apple,['reverse'],"ls.exe, retr0ds, the.m3chanic, xbr01, ad0lphus, amunrha",Nil
realworldctf24-longrange2,['misc'],"azr43lkn1ght, im._.a.p, gh0stkn1ght, a.s.k3052, marvelpokemaster, jodeeel, aerosol., mamathasivakumar, justk1r4, ___apn___, _r0r1_, sh.4rk, hisoka.fr, jl_24, silence_, b4tmite, Sans, heartstoller, sp3p3x, the.m3chanic, sherlockcheezu, spektr.e, hrippi.x_",Nil
hsctf21-regulus-calendula,crypto,"Abhishek Bharadwaj, a3X3k, Majin",Nil
b01lersctf24-link,['reverse'],"sherlockcheezu, k1n0r4",2024-04-15 02:15:15.501000
isidtu22-pwn01,pwn,"k1R4, DarkKnight, spektre",2022-11-13 09:30:02.249000
mapnactf24-u2s,['pwn'],"silence_, justk1r4, _r0r1_",Nil
fword21-blacklist,pwn,"k1R4, shravya, Ritvik, arsenelupwn, Pwn_Solo",2021-08-28 15:59:27.702000
kalmarctf24-one-key-to-rule-them-all,['web'],"luc_f3r, avntka, l0x.me, ma1f0y_, alfin, winters0x168, z_pacifist, lu513n, sk4d",Nil
ironctf-team2-teller_mo,['crypto'],"aerosol., ___apn___, theb4tmite, kr4z31n",Nil
csaw-tor-rible,misc,"g4rud4, Rohit Narayanan M",2021-11-13 21:16:53.440000
defcamp-quals23-book,['pwn'],"justk1r4, _r0r1_, ath3n1x",Nil
iitbctf23-world_peace,['pwn'],"spektr.e, justk1r4",2023-10-21 19:04:08.586000
angstromctf24-introspection,['misc'],"silence_, heartstoller, theb4tmite, alfin3313, sp3p3x, jl_24, kr4z31n, rudraagh, justk1r4, tourpran, k0w4lzk1, h3ri0s, 5h4rrk, gh0stkn1ght, ma1f0y_, z_pacifist, winters0x168",Nil
hackimctf23-educated_assumption,['misc'],"winters.ggs, ma1f0y_, lu513n, luc_f3r, z_pacifist",Nil
linectf23-malcheeese,['crypto'],"Hisoka, Sans, d1sc0, APN, dhN, Jl, gh0stkn1ght, w3!rd5h4rk, LS, Abhishek Bharadwaj",Nil
seetf23-acrophobia,['misc'],"sp3p3x, gh0stkn1ght, Jl, w3!RD5h4rk, Azr43lKn1ght, B1u33, fr1gh7",Nil
csaw-finals23-nervcenterr,['pwn'],"justk1r4, spektr.e, ath3n1x, _r0r1_, tourpran",Nil
volgactf24-greasepaint,['forensics'],"gh0stkn1ght, 5h4rrk, azr43lkn1ght, hrippi.x_, its_me_ask, j0dh7, jl_24, __m1m1__, z_pacifist, spektr.e",Nil
umassctf24-spongebobs_homepage,['web'],"exigent07, b4tmite, k0w4lzk1, 570rmbreaker",2024-04-20 10:40:27.216000
hacklu21-cloudinspect,pwn,"DarkKnight, sourag, Ritvik, Pwn_Solo",2021-10-31 01:08:19.853000
lakectf23-trustmee,['pwn'],"spektr.e, justk1r4, _r0r1_",Nil
googlectf23-mine_the_gap,['misc'],"ls.exe, gh0stkn1ght, w3!RD5h4rk, B1u33, sp3p3x, Azr43lKn1ght, Hisoka, z_pacifist, Av4nth1ka, alfin, L0xm1",Nil
balsnctf21-leetpins,crypto,"Vishvesh_R, Abhishek Bharadwaj, careless_finch",Nil
hsctf23-really-small-algorithm,['crypto'],APN,2023-06-05 17:22:06.838000
ctfzone-quals23-pageless_notebook,['web'],"luc_f3r, z_pacifist, lu513n, l0x.me, win.ters, alfin, sk4d, avntka",Nil
csawquals24-aes_diffusion,['crypto'],"ls.exe, sans8475, ___apn___, hisoka.fr",2024-09-07 00:15:50.216000
nahamcon-ctf23-red_light_green_light,['android'],drunken_betch,2023-06-16 01:40:21.080000
nahamcon-ctf23-marmalade_5,['web'],"z_pacifist, L0xm1, Aneesh, Hisoka",2023-06-16 22:28:52.997000
amateursctf24-hole,['reverse'],"k1n0r4, amunrha, kndn",2024-04-10 04:10:32.463000
vishwactf24-recipe_archival_workshop,['web'],"r3d_t3mp3st, 570rmbreaker, k0w4lsk1_, winters0x168, r0h1t.pxh, exigent07, alfin, avntka, z_pacifist, lu513n, silence_, luc_f3r, l0x.me",Nil
infosecctf23-xerox,['forensics'],stuxn3t,2023-03-18 12:02:05.363000
idekctf24-moon,['reverse'],"the.m3chanic, k1n0r4, retr0ds, sherlockcheezu, kndn",Nil
angstromctf23-uncertainty,['reverse'],th3mech4n1c,Nil
m0lecon-keys,misc,d3liri0us,2021-05-14 23:32:55.090000
plaidctf23-babyheap,['pwn'],k1R4,2023-04-16 15:08:22.393000
umdctf24-image-abomination,['misc'],"rudraagh, gh0stkn1ght, winters0x168, luc_f3r, sp3p3x, kr4z31n, __m1m1__",2024-04-28 19:04:30.808000
amaturectf23-cencorshipv2,['misc'],tourpran,2023-07-18 21:27:45.723000
acsc23-gotion,web,"Z_Pacifist, L0xm1, alfin, Aneesh, Av4nth1ka, Lu513n, sk4d",Nil
tetctf24-warmup,['reverse'],"tricky_ninja, the.m3chanic",2024-01-27 20:40:26.089000
corctf24-format-string,['pwn'],"silence_, tourpran, spektr.e",2024-07-27 11:16:33.038000
hsctf23-fast-forward,['misc'],Aneesh,2023-06-08 14:18:26.414000
ctfzone-quals23-under_construction,['web'],"lu513n, ma1f0y_, l0x.me, win.ters, z_pacifist",2023-08-12 17:58:19.892000
acscctf24-fleeda,['pwn'],"tourpran, _r0r1_, silence_",2024-03-30 19:41:16.894000
acsc23-arduino,misc,"Azr43lKn1ght, fr1gh7, w3!rd5h4rk, Z_Pacifist, spektre, DhN, k1R4, KⒶꓘ",Nil
ductf23-bridgets_back,['osint'],"azr43lkn1ght, gh0stkn1ght",2023-09-01 18:10:46.809000
hsctf23-double-trouble,['crypto'],Sans,2023-06-05 17:16:04.908000
ironctf-team3-loan_app,['web'],h3ri0s,2024-10-05 21:11:45.726000
umd22-kernal_infernal_1,forensics,"d3liri0us, a3x3k, P4BLØ, rayst4rk, Azr43lKn1ght, Sabhya",Nil
backdoorctf23-indecipherable-image-or-is-it,['misc'],"jl_24, ls.exe, sp3p3x, gh0stkn1ght",2023-12-17 00:30:41.441000
ductf23-spacegame,['reverse'],"sherlockcheezu, the_mechanic__, k1n0r4",Nil
squarectf22-emoji_hunt,misc,"L0xm1, Z_Pacifist, alfin, LS, Azr43lKn1ght, Hisoka",2022-11-19 16:33:52.356000
kalmarctf23-fipc,pwn,k1R4,Nil
angstromctf-carpal,pwn,"DarkKnight, sourag",2021-04-04 19:37:06.938000
alles21-secureflagservice,crypto,"ph03n1x, Pavani Poluru, careless_finch, Vishvesh, Abhishek Bharadwaj, Rithvik",Nil
0ctf23-mathexam,['misc'],"im._.a.p, ath3n1x, Sans, gh0stkn1ght, ls.exe, jl_24",Nil
crewctf24-malkonkordo,['web'],"z_pacifist, winters0x168, alfin3313",2024-08-03 13:25:03.849000
htbcactf-elliptic_labyrinth,['crypto'],"Sans, d1sc0",2023-03-20 21:10:26.263000
bricsctf24-enter_the_void,['reverse'],"azr43lkn1ght, gh0stkn1ght, jl_24, retr0ds",2024-10-06 08:41:04.788000
cybrics21-multichat,web,Az3z3l,2021-07-24 15:49:22.492000
corctf23-youdirect,['web'],"lu513n, ma1f0y_",Nil
volgactf24-rusted_nail,['misc'],"tourpran, z_pacifist, justk1r4",2024-03-31 15:05:58.418000
fword21-employee,misc,"Nikhil, a3x3k, Goutham, aDHIxx, Sampath, Revathi, Rohit Narayanan M, Aneesh, Sk4d00.sh, Srividhya, k1R4, AmunRha, Barla Abhishek, Pavani Poluru, Ad0lphus, Rithvik",Nil
htbcactf24-apexsurvive,['web'],"l0x.me, z_pacifist, avntka, luc_f3r, alfin, ma1f0y_, exigent07, lu513n, sk4d",Nil
securinetsquals22-dot,reverse,"fug1t1ve, Barla Abhishek, imm0rt4l_5t4rk",2022-04-10 18:03:59.702000
cryptoctf23-risk,['crypto'],"Sans, hisoka.fr, ls.exe, ___apn___, _d1sc0",Nil
redpwn21-ret2flag-reader,pwn,k1R4,2021-07-10 00:54:08.232000
asisquals24-break_control,['reverse'],"sherlockcheezu, r3xnation, silence_",Nil
midnightsunquals21-blueberry,reverse,"d3liri0us, aniketm_, fugitive, Vishvesh, Freakston",2021-04-10 22:33:46.036000
csaw-vacationplanner,web,"Sayooj B Kumar, yadhu, Az3z3l, Cap-k, Aneesh, Sk4d00.sh, Rohit Narayanan M, DarkKnight",Nil
amaturectf23-screenshot-guesser,['osint'],"gh0stkn1ght, _b1u33",Nil
asisfinals22-rexy,reverse,Barla Abhishek,2022-12-31 00:02:30.594000
sekaictf23-camelot,['reverse'],"the_mechanic__, sherlockcheezu",Nil
osugamingctf-out-of-slide,['forensics'],silence_,2024-03-03 19:02:00.056000
hacklu21-touchylogger,misc,"f4lc0n, Sampath, a3x3k, d3liri0us, P4BLØ, v1Ru5, Abhishek Bharadwaj, Ary, chandu-kona, stryder, 2TAP, ph03n1x, Pavani Poluru",Nil
htbunictf21-peel_back_the_layers,forensics,careless_finch,2021-11-19 19:10:09.592000
googlectf23-under-construction,['web'],Aneesh,2023-06-24 00:04:02.989000
acscctf24-oao,['reverse'],"retr0ds, the.m3chanic, k1n0r4, justk1r4, br34dcrumb, spektr.e, sherlockcheezu",Nil
backdoorctf23-collagion,['crypto'],"ls.exe, Sans, ___apn___",2023-12-17 23:06:24.832000
hitcon-quals23-amf,"['web', 'misc']","lu513n, l0x.me, z_pacifist, ma1f0y_, alfin, luc_f3r, avntka",Nil
maplectf23-javiescript,['reverse'],"lu513n, ma1f0y_, l0x.me, avntka, k1n0r4, z_pacifist, amunrha, alfin, the_mechanic__, retr0ds",Nil
sekaictf23-wiki_game,['misc'],ls.exe,2023-08-25 23:47:26.062000
backdoorctf23-blowcode,['reverse'],"the.m3chanic, sherlockcheezu, justk1r4, k1n0r4, amunrha, retr0ds",Nil
csaw-quals23-unlimited_subway,['pwn'],spektr.e,2023-09-15 22:35:33.138000
b01lersctf24-arm-and-leg,['pwn'],"_r0r1_, heartstoller, b4tmite, silence_",2024-04-14 06:56:56.046000
plaidctf24-gooey,['reverse'],"retr0ds, k1n0r4, tricky_ninja, sherlockcheezu",Nil
lactf24-penguin-login,['web'],"r0h1t.pxh, exigent07, k0w4lsk1_",2024-02-17 18:35:10.903000
blackhatmea24-the-ring,['pwn'],"justk1r4, silence_, spektr.e, theb4tmite, tourpran, heartstoller, _r0r1_, retr0ds, z_pacifist, hisoka.fr, k0w4lzk1, luc_f3r, arch_zero, h3ri0s",Nil
midnightsunctf24-spd-e,['pwn'],heartstoller,2024-04-21 12:01:51.487000
byuctf24-greg,['misc'],kr4z31n,2024-05-17 13:29:08.153000
vishwactf24-the_end_is_beginning,['misc'],"silence_, b4tmite, heartstoller, tricky_ninja",2024-03-01 18:39:55.578000
vishwactf24-cyber_pursuit_manhunt,['osint'],"b4tmite, silence_, heartstoller, tricky_ninja, __m1m1__, exigent07, gh0stkn1ght, its_me_ask, k0w4lsk1_, r0h1t.pxh, im._.a.p, j0dh7, arch_zero, ls.exe, aerosol., z_pacifist",Nil
hitcon22-meow,reverse,Barla Abhishek,2022-11-26 08:21:02.988000
thesascon24-parkour-school,['misc'],"justk1r4, silence_",2024-05-18 20:52:42.053000
csaw-finals23-shreeramquest,['web'],"z_pacifist, hisoka.fr",2023-11-10 11:02:30.673000
hsctf21-gelcode,pwn,"k1R4, DarkKnight",2021-06-16 15:33:28.056000
umdctf23-doctors_hate_him,['forensics'],w3!rd5h4rk,Nil
nahamcon-ctf23-transfer,['web'],sk4d,2023-06-16 18:54:13.679000
hackluctf24-buffzone,['web'],z_pacifist,2024-10-19 19:00:21.342000
crewctf23-typer,['pwn'],"tourpran, _r0r1_, spektr.e, justk1r4, ath3n1x",Nil
lakectf23-vigenere_cbc,['crypto'],"ls.exe, Sans",2023-11-05 01:43:07.737000
boilersctf21-nsnc,forensics,d3liri0us,2021-04-04 14:28:00.386000
uiuctf24-goose_chase,['reverse'],"sp3p3x, the.m3chanic",2024-06-29 19:01:14.759000
asisquals21-beans,reverse,"fugitive, imm0rt4l_5t4rk, Barla Abhishek, 4lex1, AmunRha, Ad0lphus, bl4ck_Widw, Freakston, Revathi, D3v1L",Nil
cybersecurityrumble_quals24-soft-pillow,['misc'],"theb4tmite, silence_, heartstoller, spektr.e, _r0r1_, tourpran, sp3p3x, justk1r4, gh0stkn1ght",Nil
nahamcon-ctf23-stickers,['web'],Aneesh,2023-06-16 13:05:15.286000
byuctf24-sal,['hardware'],"br34dcrumb, silence_, jatin.exe",Nil
defconquals24-pass_it_on,['reverse'],"retr0ds, justk1r4, heartstoller, silence_, arch_zero",Nil
r3ctf24-modern_wordpress,['web'],"k0w4lzk1, h3ri0s, lu513n, luc_f3r, exigent07, z_pacifist, alfin3313, r0h17h, winters0x168, ma1f0y_",Nil
alles21-ransom,pwn,"arsenelupwn, k1R4, shravya, Ritvik, Nikhil, DarkKnight",Nil
imaginaryctf24-pwning-en-logique,['web'],"z_pacifist, k0w4lzk1, h3ri0s, ma1f0y_",Nil
codegatectf24-factorgame,['crypto'],"aerosol., ___apn___, sans8475, hisoka.fr, arch_zero, retr0ds",Nil
securinetsquals22-planetsheet,web,"Rohit Narayanan M, L0xmii, Z_Pacifist, careless_finch, Aneesh, Sk4d00sh, Sayooj B Kumar, Az3z3l, alfin, yadhu, 7h3M0nk",Nil
htbunictf21-outoftime,misc,Hyperi0n,2021-11-20 17:08:59.908000
ugractf24-google_dyslexia,['misc'],"aerosol., ls.exe, silence_",2024-02-10 13:22:58.276000
greyctf23-baby_web,['web'],"Winters, Luc1f3r",2023-05-19 20:44:01.076000
tuctf23-secret-agent,['misc'],"justk1r4, ls.exe, ___apn___",2023-12-02 16:04:06.978000
hackimctf23-movie,['reverse'],"sherlockcheezu, retr0ds",2023-08-19 20:15:36.998000
ritsec21-loremipsum,crypto,Aryaa,2021-04-11 10:27:10.437000
realworldctf24-riptc,['pwn'],"_r0r1_, spektr.e, silence_, justk1r4, mahesh1613, tourpran",Nil
hsctf23-picture-pin-pointing,['misc'],"spektre, Z_Pacifist, Hisoka, LS",2023-06-06 23:12:37.645000
htbuniversity23-nexusvoid,['web'],"winters0x168, luc_f3r, z_pacifist, l0x.me",2023-12-09 20:54:48.846000
csaw-quals23-super-secure-heap,['pwn'],justk1r4,2023-09-16 11:37:58.199000
angstromctf-ekans,web,"Rohit Narayanan M, Sk4d00.sh, Aneesh nadh R, yadhuz, Az3z3l, Rithvik, Captain-kay, Sayooj_B_Kumar, Srividhya, Aiswarya, g4rud4",Nil
dicectf22-breach,reverse,"AmunRha, Barla Abhishek, Ad0lphus",Nil
cybrics21-smashed,forensics,"stuxn3t, a3X3k, Goutham, Sampath, Abhishek Bharadwaj, Rithvik",Nil
defcamp-quals23-forty-nine,['web'],z_pacifist,2023-10-20 18:01:13.682000
tetctf24-flip,['crypto'],"aerosol., ___apn___, arch_zero, tricky_ninja",2024-01-28 18:45:38.306000
htbunictf22-spell,web,"L0xm1, Av4nth1ka, Z_Pacifist, Aneesh, Lu513n, sk4d, alfin",Nil
angstromctf23-royal_socity_of_arts,['crypto'],d1sc0,2023-04-22 11:50:14.014000
domctf23-chewie,['forensics'],"gh0stkn1ght, k1n0r4, sp3p3x, jl911, _b1u33, z_pacifist, ls.exe, retr0ds, fr1gh7, justk1r4, dhn5280, tourpran, amunrha, Sans, _r0r1_, ad0lphus, hisoka.fr, 0xd15c0, sk4d, azr43lkn1ght, the_mechanic__, .d_pro, sh.4rk, lu513n, l0x.me, luc_f3r, spektr.e, ma1f0y_, avntka, jatin.exe, ___apn___, victim1307, sherlockcheezu, alfin, winters.ggs",Nil
tjctf24-lightweight-crypto-guard-system,['crypto'],"hisoka.fr, aerosol., ___apn___",2024-05-19 15:53:51.776000
securinetsquals22-brokenparrot,web,"Rohit Narayanan M, L0xmii, Z_Pacifist, Aneesh, Sk4d00sh, Sayooj B Kumar, yadhu, Ad0lphus, careless_finch",Nil
