infosecctf23-coolpyc,['reverse'],th3mech4n1c,2023-03-18 13:31:10.759000
tamuctf24-smooth_signatures,['crypto'],"sans8475, ls.exe",2024-04-06 18:08:11.838000
compfest24-card,['osint'],"silence_, theb4tmite, heartstoller, kr4z31n, __m1m1__",2024-09-08 15:20:27.034000
corctf23-fizzbuzz100,['crypto'],Sans,2023-07-29 22:19:05.833000
googlectf21-cpp,reverse,"fugitive, Freakston, imm0rt4l_5t4rk, D3v1L, silverf3lix, Barla Abhishek, bl4ck_Widw",2021-07-18 13:49:15.139000
hsctf21-messageboard,web,Aneesh,2021-06-15 10:33:24.386000
csaw-finals23-keylogger1,['forensics'],"___apn___, sh.4rk, Sans, gh0stkn1ght, _r0r1_, hisoka.fr, z_pacifist, ls.exe",2023-11-11 06:42:38.938000
tpctf23-nanouniverse,['misc'],"sh.4rk, azr43lkn1ght, gh0stkn1ght, sp3p3x, hrippi.x_, justk1r4, spektr.e, z_pacifist, ls.exe, _r0r1_, Sans, hisoka.fr",2023-11-25 17:29:01.901000
osugamingctf-betterthanu,['pwn'],silence_,2024-03-02 00:00:42.162000
maplectf23-tarpit,['reverse'],"retr0ds, k1n0r4",2023-09-30 17:50:33.284000
cybermimic21-mimicrouter1,pwn,DarkKnight,2021-11-10 18:28:21.489000
hackluctf23-awesomenotes2,['web'],"z_pacifist, lu513n, alfin, l0x.me",2023-10-15 22:03:30.630000
crewctf23-php,['reverse'],"lu513n, sherlockcheezu, the_mechanic__, ma1f0y_",2023-07-09 01:56:45.173000
htbcactf-vessel,['reverse'],"retr0ds, AmunRha",2023-03-23 04:18:56.789000
backdoorctf23-empdb,['pwn'],justk1r4,2023-12-17 19:03:47.018000
umd22-mtp,crypto,Abhishek Bharadwaj,2022-03-05 10:57:58.983000
amateursctf24-bearsay,['pwn'],"silence_, b4tmite, justk1r4, heartstoller, spektr.e",2024-04-05 21:51:21.484000
justctf23-ecc_for_dummies,['misc'],"B1u33, APN, gh0stkn1ght",2023-06-03 16:01:53.106000
redpwn21-baby,crypto,careless_finch,2021-07-10 00:53:29.584000
m0lecon-login,pwn,DarkKnight,2021-05-15 13:41:01.676000
htbcactf24-delulu,['pwn'],"silence_, heartstoller",2024-03-09 19:20:02.703000
asisquals24-grades,['pwn'],"tourpran, _r0r1_, justk1r4",2024-09-22 02:18:55.092000
bauhiniactf23-babyrsa,['crypto'],victim1307,2023-08-19 18:25:51.240000
hsctf21-digitsofpi2,misc,careless_finch,2021-06-19 00:42:20.223000
lactf23-guess_the_bit,crypto,"LS, Hisoka",2023-02-11 12:02:45.193000
osugamingctf-out_of_click,['forensics'],"silence_, its_me_ask",2024-03-03 18:32:13.781000
linectf24-this_message_will_self_destruct_in,['web'],lu513n,2024-03-24 01:20:07.287000
cybrics21-kernel,reverse,"fugitive, h4x5p4c3, D3v1L, 4d0lphu5",2021-07-25 14:01:24.722000
umdctf24-echoes-of-arrakis,['misc'],"kr4z31n, rudraagh, __m1m1__",2024-04-28 11:01:15.431000
hacktheon-quals24-decrypt_message,['reverse'],"the.m3chanic, k1n0r4, retr0ds, sherlockcheezu, tricky_ninja",2024-04-27 07:08:33.615000
umdctf24-the_voice,['pwn'],"silence_, heartstoller, b4tmite, tourpran",2024-04-27 08:21:40.167000
redpwn21-elgs,crypto,Majin,2021-07-11 00:24:07.719000
boilersctf21-rootv2,pwn,DarkKnight,2021-04-04 10:55:00.059000
vishwactf24-lets-smother-the-king,['crypto'],"aerosol., arch_zero",2024-03-02 15:30:34.401000
squarectf22-ez-pwn-1,pwn,spektre,2022-11-19 09:13:42.687000
angstromctf-archaic,misc,Rithvik,2021-04-03 05:52:24.320000
byuctf24-petrol-head,['osint'],"h3ri0s, kr4z31n",2024-05-17 13:57:52.860000
securinets23-pinder,['web'],"lu513n, ma1f0y_, win.ters, luc_f3r",2023-08-06 02:46:09.252000
byuctf24-typosquatting,['misc'],"silence_, heartstoller",2024-05-17 13:23:02.747000
googlectf23-write_flag_where2,['pwn'],"rori, spektre",2023-06-24 12:55:38.372000
crewctf23-warmup,['pwn'],_r0r1_,2023-07-09 12:10:48.676000
cryptoctf23-derik,['crypto'],chandukona,2023-07-08 01:22:10.170000
fword21-invincible,crypto,chandu-kona,2021-08-28 19:24:00.320000
csawquals24-rickshaw,['osint'],"jatin.exe, spektr.e",2024-09-06 23:14:20.564000
csaw-ropcrastination,pwn,"DarkKnight, k1R4, shravya",2021-11-13 14:12:00.926000
nahamcon24-hashes_on_hashes,['crypto'],jatin.exe,2024-05-24 05:04:13.570000
angstromctf24-random_rabin,['crypto'],"sans8475, arch_zero",2024-05-25 16:39:21.300000
umdctf23-tcc1,['misc'],"Azr43lKn1ght, w3!rd5h4rk",2023-04-29 17:18:47.925000
hacktheon-quals24-tracker2,['forensics'],"azr43lkn1ght, jl_24, gh0stkn1ght, sp3p3x, hrippi.x_",2024-04-27 11:43:31.987000
midnightsun23-whistle,['misc'],"w3!rd5h4rk, Azr43lKn1ght",2023-04-08 17:59:43.847000
b01lersctf24-wabash,['misc'],"r0h1t.pxh, z_pacifist, k0w4lsk1_, silence_, aerosol., b4tmite, __m1m1__, j0dh7",2024-04-13 12:22:54.014000
hsctf21-class-meets,misc,careless_finch,2021-06-17 13:56:05.494000
tjctf24-wttwo,['reverse'],"the.m3chanic, retr0ds",2024-05-18 02:35:02.214000
justctf23-welcome_in_my_house,['pwn'],tourpran,2023-06-03 13:45:36.563000
angstromctf24-store,['web'],"z_pacifist, alfin3313",2024-05-25 10:57:34.107000
infosecctf23-out_of_sight,['forensics'],"w3!rd5h4rk, Azr43lKn1ght",2023-03-18 11:08:12.795000
securinetsquals22-greatempire,misc,"yadhu, 7h3M0nk, Rohit Narayanan M, Sk4d00sh, Aneesh",2022-04-10 13:14:33.678000
tetctf24-warmup,['reverse'],"tricky_ninja, the.m3chanic",2024-01-27 20:40:26.089000
securinets23-polylcg,['crypto'],"Sans, dhn5280, ___apn___, 0xd15c0, jarvis",2023-08-06 00:36:49.153000
uiuctf24-chunky_boi,['osint'],"kr4z31n, jl_24, rudraagh, __m1m1__, silence_, gh0stkn1ght, heartstoller, exigent07, h3ri0s, k0w4lzk1",2024-06-30 15:11:11.233000
imaginaryctf24-svm,['reverse'],"retr0ds, k1n0r4",2024-07-20 23:18:21.627000
bauhiniactf23-hansel_and_gretel,['web'],"lu513n, ma1f0y_, winters.ggs",2023-08-20 15:09:55.932000
csawquals24-authentic_chinese_food,['osint'],"kr4z31n, azr43lkn1ght, rudraagh, gh0stkn1ght, hisoka.fr, spektr.e, silence_",2024-09-07 03:46:11.270000
tjctf24-conversations,['forensics'],"jl_24, gh0stkn1ght",2024-05-18 00:50:36.587000
hackimctf23-movie,['reverse'],"sherlockcheezu, retr0ds",2023-08-19 20:15:36.998000
nahamcon24-breaking_point,['reverse'],"the.m3chanic, k1n0r4",2024-05-25 01:22:01.968000
byuctf24-cosmere,['reverse'],"the.m3chanic, retr0ds, sans8475, gh0stkn1ght, tricky_ninja, azr43lkn1ght, jl_24, sp3p3x",2024-05-17 23:15:26.538000
midnightsunquals21-alice_b,crypto,careless_finch,2021-04-10 01:38:30.886000
vishwactf24-router,['forensics'],"its_me_ask, j0dh7, __m1m1__",2024-03-02 17:14:37.453000
hackluctf23-bat_kube,['misc'],"z_pacifist, l0x.me, justk1r4",2023-10-14 18:14:02.464000
uoftctf24-jays_bank,['web'],"luc_f3r, alfin, winters0x168, z_pacifist",2024-01-14 22:49:34.671000
umdctf24-lost-on-caladan,['osint'],"rudraagh, kr4z31n, __m1m1__, gh0stkn1ght, arch_zero, h3ri0s, exigent07, k0w4lzk1, silence_, b4tmite, heartstoller",2024-04-28 18:30:42.262000
acscctf24-fleeda,['pwn'],"tourpran, _r0r1_, silence_",2024-03-30 19:41:16.894000
linectf23-gocurl,['web'],Z_Pacifist,2023-03-25 10:26:21.068000
umdctf24-typecheck,['reverse'],"silverf3lix, r3xnation",2024-04-28 00:11:25.717000
kalmarctf23-babyonetimepad,crypto,LS,2023-03-04 03:08:32.075000
htbcactf24-lootstash,['reverse'],"the.m3chanic, sherlockcheezu",2024-03-10 14:54:08.490000
htbunictf22-bank-er-smith,crypto,"LS, victim1307, Hisoka",2022-12-02 21:02:22.695000
imaginaryctf24-gdbjail1,['misc'],"_r0r1_, sherlockcheezu",2024-07-20 04:54:58.883000
angstromctf-wall,pwn,"Pwn_Solo, Ritvik, DarkKnight, sourag",2021-04-07 02:55:41.930000
ritsec21-robots,web,4d0lphu5,2021-04-10 10:03:04.849000
ironctf-team1-cereal_shop,['web'],exigent07,2024-10-05 19:43:45.857000
nahamcon24-magic_rsa,['crypto'],aerosol.,2024-05-24 00:43:21.608000
ductf23-monke_bars,['osint'],"gh0stkn1ght, sh.4rk, azr43lkn1ght",2023-09-02 14:40:26.963000
squarectf22-payment_terminal,misc,Z_Pacifist,2022-11-19 11:49:33.189000
b01lersctf23-fishy-motd,['web'],"Lu513n, Aneesh, sk4d",2023-03-19 04:05:42.268000
htbcactf-needle,['reverse'],th3mech4n1c,2023-03-18 22:41:23.247000
hsctf21-cyano,crypto,Majin,2021-06-15 20:55:55.301000
crewctf24-pacipac,['pwn'],"silence_, heartstoller",2024-08-04 02:05:38.016000
vishwactf24-medicare,['web'],"exigent07, k0w4lsk1_, r0h1t.pxh",2024-03-02 15:11:17.521000
crewctf24-format-muscle,['pwn'],"tourpran, silence_",2024-08-03 15:49:42.086000
ritsec21-memedrive,reverse,AmunRha,2021-04-11 01:51:52.044000
thesascon24-minotaurs-guest,['misc'],"justk1r4, silence_",2024-05-18 20:02:15.972000
blackhatmea24-trypanophobia,['crypto'],"hisoka.fr, ls.exe, sans8475, ___apn___",2024-09-01 19:12:48.907000
infosecctf23-tw1ns,['forensics'],"Azr43lKn1ght, w3!rd5h4rk, sp3p3x",2023-03-18 13:17:37.826000
osugamingctf-wysi,['reverse'],"tricky_ninja, silence_",2024-03-03 19:44:12.299000
devctf22t2-tenlittlephrases,reverse,"spektre, Azr43lKn1ght",2022-05-07 19:05:09.304000
seccon21-pyast,pwn,DarkKnight,2021-12-12 03:55:02.555000
lactf24-sus,['pwn'],"silence_, heartstoller",2024-02-17 14:56:05.746000
defcamp22-ok,forensics,"stuxn3t, g4rud4, d3liri0us, v1Ru5",2022-02-11 23:22:43.060000
ugractf24-pedershen,['crypto'],"ls.exe, Sans, ___apn___",2024-02-11 13:25:09.876000
googlectf23-zermatt,['reverse'],"AmunRha, retr0ds, k1n0r4",2023-06-24 18:20:58.004000
backdoorctf23-secure_matrix_transmissions,['crypto'],"hisoka.fr, ls.exe, ___apn___",2023-12-18 16:12:06.579000
hackimctf23-juniorpwn,['pwn'],justk1r4,2023-08-19 20:13:38.792000
umdctf23-welcome_to_python,['reverse'],"Sherlock Cheezu, Freakston, retr0ds",2023-04-29 15:33:04.376000
vishwactf24-trip_to_us,['web'],"k0w4lsk1_, exigent07, r0h1t.pxh",2024-03-02 11:25:45.427000
defcamp22-file_hides_something,forensics,stuxn3t,2022-02-11 19:36:07.236000
corctf23-touch_grass,['misc'],"luc_f3r, win.ters, ma1f0y_, lu513n",2023-07-30 17:44:18.335000
amateursctf24-faked-onion,['crypto'],"ls.exe, aerosol., hisoka.fr",2024-04-05 23:12:56.448000
angstromctf24-spinner,['web'],h3ri0s,2024-05-25 10:43:07.356000
amaturectf23-minecraft,['forensics'],"_b1u33, sp3p3x",2023-07-16 15:46:28.570000
tuctf23-toes-out,['misc'],"justk1r4, hisoka.fr",2023-12-02 19:51:28.835000
b01lersctf24-easy-note,['pwn'],tourpran,2024-04-13 13:21:23.378000
vishwactf24-secret_code,['forensics'],"j0dh7, its_me_ask, __m1m1__, gh0stkn1ght",2024-03-02 16:37:19.376000
angstromctf23-lazy_lagrange,['crypto'],"LS, Hisoka, Sans, APN",2023-04-23 22:29:56.383000
csaw-finals23-brainflop,['pwn'],"tourpran, _r0r1_",2023-11-10 17:41:51.489000
cybermimic23-gitgud,['misc'],"ls.exe, gh0stkn1ght, jl_24, sp3p3x, hrippi.x_",2023-12-07 17:40:21.289000
ironctf-team3-fire-in-the-base,['android'],silence_,2024-10-05 21:50:12.623000
midnightsunquals21-labyrevnt,reverse,"fugitive, Freakston, akulpillai, D3v1L, Vishnu Madhav",2021-04-10 06:28:43.760000
htbcactf-remote_computation,['misc'],"rori, Winters",2023-03-21 13:33:27.671000
amaturectf23-archived,['osint'],"gh0stkn1ght, jl911, sp3p3x, _b1u33",2023-07-18 15:44:30.545000
volgactf24-qr,['crypto'],"ls.exe, hisoka.fr, sans8475",2024-03-31 19:05:22.867000
amateursctf24-cplusplus,['reverse'],"tricky_ninja, aerosol.",2024-04-07 22:05:35.076000
amaturectf23-zipper,['forensics'],gh0stkn1ght,2023-07-16 14:24:21.158000
osugamingctf-osucrossword,['misc'],silence_,2024-03-02 02:01:24.064000
angstromctf24-stacksort,['pwn'],"_r0r1_, silence_",2024-05-25 17:50:41.159000
seetf23-android_zoo,['misc'],w3!RD5h4rk,2023-06-10 21:29:48.891000
ugractf24-one_two_grab,['misc'],"the.m3chanic, sherlockcheezu, winters0x168, _r0r1_, luc_f3r",2024-02-11 01:17:17.814000
infosecctf23-evil_access,['reverse'],"drunken_betch, victim1307",2023-03-18 19:24:42.760000
cybrics21-lx100,misc,d3liri0us,2021-07-25 00:55:36.515000
midnightsunquals21-geanu,reverse,akulpillai,2021-04-09 22:59:07.600000
angstromctf-jailbreak,reverse,"Barla Abhishek, fugitive, Revathi chundi, Freakston, silverf3lix, D3v1L, Barla Abhishek",2021-04-03 12:32:53.898000
lactf24-discordevents,['misc'],"silence_, its_me_ask, j0dh7, _mamatha_",2024-02-18 11:26:46.418000
ironctf-team1-randompixels,['forensics'],rudraagh,2024-10-05 13:30:03.657000
hacktheon-quals24-ms,['misc'],"azr43lkn1ght, z_pacifist, gh0stkn1ght, jl_24, sp3p3x, rudraagh, kr4z31n",2024-04-27 06:26:25.401000
htbcactf24-locktalk,['web'],"k0w4lsk1_, alfin, luc_f3r, exigent07, r0h1t.pxh",2024-03-11 17:52:50.054000
idekctf24-nmpz-medium,['osint'],"komalrao, d_s_g_, silence_, heartstoller, theb4tmite",2024-08-18 00:51:28.326000
hackimctf23-curvy_decryptor,['crypto'],ls.exe,2023-08-20 01:03:09.310000
hsctf21-queen-of-the-hill,crypto,"Rithvik, Abhishek Bharadwaj",2021-06-15 06:14:55.722000
umassctf24-stop-the-voices,['misc'],"rudraagh, kr4z31n, h3ri0s, k0w4lzk1, __m1m1__, heartstoller, sp3p3x",2024-04-21 10:04:58.242000
boilersctf21-encoder,reverse,"fugitive, d3liri0us, silverf3lix, D3v1L, Freakston",2021-04-06 00:12:51.693000
bauhiniactf23-mysqlaas,['web'],"lu513n, winters.ggs, ma1f0y_",2023-08-20 20:26:20.797000
uoftctf24-clever_thinking,['crypto'],Sans,2024-01-14 03:10:18.634000
byuctf24-random,['web'],"k0w4lzk1, k0w4lzk1, exigent07, h3ri0s, z_pacifist",2024-05-17 16:04:37.669000
crewctf24-sniff-one,['hardware'],br34dcrumb,2024-08-03 01:04:19.910000
amaturectf23-waiting-an-eternity,['web'],win.ters,2023-07-16 09:25:39.429000
volgactf24-rusted_nail,['misc'],"tourpran, z_pacifist, justk1r4",2024-03-31 15:05:58.418000
pwn2win-vulns,pwn,"Az3z3l, Ritvik, sourag, DarkKnight",2021-05-29 19:03:45.264000
maplectf23-jujutsu_kaisen,['web'],"lu513n, ma1f0y_",2023-09-30 12:05:21.473000
tjctf24-ring-opening-polymerization,['pwn'],silence_,2024-05-18 09:03:10.602000
imaginaryctf24-bom,['forensics'],hrippi.x_,2024-07-20 00:57:42.045000
infosecctf23-ph0n3,['forensics'],stuxn3t,2023-03-18 12:19:23.911000
byuctf24-greg,['misc'],kr4z31n,2024-05-17 13:29:08.153000
infosecctf23-es-es-pin,"['misc', 'pentest']","drunken_betch, AmunRha, k1n0r4, retr0ds, dhN",2023-03-19 00:17:29.691000
boilersctf21-scramble,reverse,"fugitive, silverf3lix, D3v1L",2021-04-04 11:20:34.057000
ctfzonequals24-breathtaking_roulette,['web'],"exigent07, k0w4lzk1, h3ri0s, winters0x168, luc_f3r",2024-08-10 19:36:29.305000
seetf23-dumb_chall,['crypto'],"LS, Hisoka",2023-06-10 14:07:50.204000
ductf23-safe-calculator,['pwn'],tourpran,2023-09-01 19:57:48.342000
redpwn21-blecc,crypto,Vishvesh,2021-07-10 00:52:19.446000
umassctf24-red40,['pwn'],"_r0r1_, silence_",2024-04-20 15:46:40.732000
asis_finals23-white_and_black,['forensics'],"sp3p3x, sh.4rk, jl_24, gh0stkn1ght, hrippi.x_",2023-12-30 01:46:01.344000
bauhiniactf23-carpe_diem,['web'],"z_pacifist, ma1f0y_, alfin",2023-08-19 10:42:44.156000
dicectf22-interview-opportunity,pwn,spektre,2022-02-05 11:22:00.111000
nahamcon-ctf23-flow,['misc'],drunken_betch,2023-06-17 15:31:50.533000
cybrics21-announcement,web,"Az3z3l, yadhu, Sk4d00.sh, Aneesh, Rohit Narayanan M, careless_finch",2021-07-24 19:39:23.368000
downunderctf24-macro_magic,['forensics'],"jl_24, gh0stkn1ght, azr43lkn1ght, sp3p3x, kr4z31n, hrippi.x_",2024-07-07 01:47:01.671000
nahamcon-ctf23-marmalade_5,['web'],"z_pacifist, L0xm1, Aneesh, Hisoka",2023-06-16 22:28:52.997000
amateursctf24-creative-login-page-challenge,['web'],"k0w4lsk1_, ma1f0y_, z_pacifist, alfin, 570rmbreaker, r0h1t.pxh, luc_f3r, winters0x168",2024-04-07 22:25:40.573000
ductf23-proxed,['web'],l0x.me,2023-09-01 15:05:44.635000
crewctf24-html1,['reverse'],"retr0ds, the.m3chanic, k1n0r4",2024-08-04 01:26:46.601000
tetctf24-tet4n6,['forensics'],"azr43lkn1ght, sh.4rk, gh0stkn1ght, jl_24, hrippi.x_",2024-01-28 18:35:29.442000
asisquals24-whattodo,['pwn'],"_r0r1_, tourpran, justk1r4",2024-09-21 23:00:31.801000
amateursctf24-flagpatch,['reverse'],"retr0ds, k1n0r4, amunrha",2024-04-10 06:23:43.705000
iitbctf23-sounds_risky,['misc'],"jatin.exe, sh.4rk, retr0ds",2023-10-21 22:44:02.192000
ctfzonequals24-unfree,['pwn'],"tourpran, _r0r1_",2024-08-10 22:37:40.175000
amateursctf24-less-suspicious-rsa,['crypto'],ls.exe,2024-04-08 18:35:11.670000
crewctf23-sequence_gallery,['web'],"lu513n, z_pacifist, avntka, l0x.me, win.ters",2023-07-08 13:01:21.641000
vikectf24-moviedb,['web'],"r0h1t.pxh, exigent07, k0w4lsk1_",2024-03-09 16:20:18.633000
umassctf24-spongebobs_homepage,['web'],"exigent07, b4tmite, k0w4lzk1, 570rmbreaker",2024-04-20 10:40:27.216000
linectf24-g0tcha-g0tcha-doggy,['web'],"k0w4lsk1_, exigent07, r0h1t.pxh",2024-03-23 21:20:41.784000
hsctf23-mogodb,['web'],"Winters, Luc1f3r, Z_Pacifist",2023-06-05 18:29:11.575000
hacklu-placemat,pwn,"DarkKnight, spektre",2022-10-29 15:06:47.927000
redpwn21-image,pwn,"DarkKnight, Ritvik, sourag, Pwn_Solo",2021-07-11 19:15:13.332000
downunderctf24-sounds_nice,['hardware'],jatin.exe,2024-07-06 02:46:13.748000
nahamcon24-buggyjumper_2,['android'],drunknb0tch,2024-05-25 22:20:25.496000
googlectf21-filestore,misc,"f4lc0n, d3liri0us",2021-07-18 04:36:30.303000
backdoorctf23-secret_door,['reverse'],"retr0ds, sherlockcheezu, k1n0r4",2023-12-16 23:06:45.013000
devctf22t2-thegoodolddays,web,L0xmii,2022-05-07 17:30:13.918000
amaturectf23-rusteze-2,['reverse'],"sherlockcheezu, the_mechanic__, amunrha",2023-07-17 21:23:09.443000
osugamingctf-when_you_see_it,['misc'],"silence_, arch_zero, heartstoller",2024-03-02 15:44:45.646000
ironctf-team1-hack_em_all,['misc'],"rudraagh, arch_zero",2024-10-05 22:14:39.252000
seetf23-nocode,['misc'],LS,2023-06-10 16:16:49.479000
devctf22t2-sequel,web,L0xmii,2022-05-08 09:34:12.140000
redpwn21-ret2the-unknown,pwn,k1R4,2021-07-10 01:11:42.928000
csaw-quals23-recover_host_files,['forensics'],"sp3p3x, azr43lkn1ght, sh.4rk, jl911",2023-09-16 15:17:07.453000
umd22-outdoors1,misc,"AmunRha, careless_finch, Aneesh, Sk4d00.sh, Rohit Narayanan M",2022-03-05 22:22:14.043000
htbunictf21-insane-bolt,misc,Rohit Narayanan M,2021-11-20 02:28:46.564000
justctf23-rustberry,['reverse'],"Sherlock Cheezu, k1n0r4",2023-06-05 01:41:28.993000
umd22-class-project,forensics,careless_finch,2022-03-06 03:21:55.479000
angstromctf23-noleek,['pwn'],"k1R4, tourpran",2023-04-26 19:06:21.322000
defconquals24-process_vm,['pwn'],"justk1r4, spektr.e, _r0r1_, silence_, heartstoller",2024-05-05 01:19:26.918000
umassctf24-fructose,['reverse'],"sherlockcheezu, k1n0r4, retr0ds",2024-04-20 15:49:17.266000
bhmea-quals23-authy,['web'],lu513n,2023-10-08 19:22:53.108000
hsctf23-vulpes-vulpes,['misc'],"Z_Pacifist, spektre, LS, Winters",2023-06-07 19:01:22.560000
osugamingctf-multi,['misc'],silence_,2024-03-02 11:52:09.949000
umdctf23-pokecomms,['crypto'],Sans,2023-04-29 14:30:30.312000
umdctf24-hans_zimmer,['osint'],"exigent07, h3ri0s, k0w4lzk1, rudraagh, kr4z31n, arch_zero, silence_, b4tmite, aerosol.",2024-04-27 14:25:38.932000
amaturectf23-you_get_extrainformation_2,['crypto'],Sans,2023-07-16 13:50:29.478000
bluewaterctf24-sandevistan,['web'],lu513n,2024-10-13 13:20:24.655000
idekctf24-crator,['web'],ma1f0y_,2024-08-18 13:40:23.222000
umdctf24-travel_the_dunes,['reverse'],"tricky_ninja, the.m3chanic",2024-04-28 11:24:40.798000
tamuctf24-admin-panel,['pwn'],"heartstoller, silence_",2024-04-06 11:04:30.973000
maplectf23-blade_runner,['web'],"winters.ggs, alfin, ma1f0y_, lu513n",2023-09-30 11:25:43.446000
hsctf23-west_side_story,['web'],"Winters, Z_Pacifist",2023-06-06 20:28:56.794000
vikectf24-quantum_keygen_quest,['crypto'],aerosol.,2024-03-09 12:38:46.314000
lactf24-onebyone,['misc'],"sherlockcheezu, winters0x168",2024-02-17 13:39:22.468000
tamuctf24-super-lucky,['pwn'],justk1r4,2024-04-06 17:44:54.242000
byuctf24-gitting-started,['misc'],silence_,2024-05-17 13:24:15.608000
asisfinals22-jry,pwn,DarkKnight,2022-12-31 12:55:49.516000
hxpctf22-sqlite,['web'],"Aneesh, Lu513n, sk4d, k1R4, Z_Pacifist, alfin",2023-03-12 21:05:14.467000
ironctf-team3-algebra-exam,['crypto'],"silence_, heartstoller, ___apn___, h3ri0s",2024-10-06 03:01:01.294000
defcamp-quals23-xmisp,['reverse'],"sherlockcheezu, the_mechanic__",2023-10-20 18:09:16.174000
angstromctf24-switcher,['reverse'],tricky_ninja,2024-05-25 11:06:25.839000
htbcactf-passman,['web'],"AdithyaRaj, Winters",2023-03-18 22:55:23.155000
htbcactf-questionnaire,['pwn'],rori,2023-03-18 19:28:12.413000
midnightsun23-mt_random,['crypto'],Lu513n,2023-04-09 16:05:55.997000
ironctf-team2-random_pixels,['forensics'],"kr4z31n, kr4z31n, k0w4lzk1, theb4tmite, aerosol.",2024-10-05 15:16:29.866000
thesascon24-parkour-school,['misc'],"justk1r4, silence_",2024-05-18 20:52:42.053000
osugamingctf-out-of-slide,['forensics'],silence_,2024-03-03 19:02:00.056000
pbctf21-ghost,misc,d3liri0us,2021-10-10 01:23:15.797000
angstromctf24-winds,['web'],"h3ri0s, z_pacifist",2024-05-25 11:29:23.583000
ironctf-team2-game_of_hunt,['forensics'],"kr4z31n, k0w4lzk1",2024-10-06 01:48:48.567000
lactf24-selamat_pagi,['crypto'],"arch_zero, aerosol.",2024-02-17 19:41:33.103000
boilersctf21-rsasss,crypto,"V0ld3m0rt, Vishvesh, careless_finch, chandu-kona, aniketm_",2021-04-05 08:35:03.309000
tamuctf24-forgotten_password,['web'],winters0x168,2024-04-06 08:43:27.823000
cybrics21-asciiterminal,misc,f4lc0n,2021-07-24 21:59:50.029000
vishwactf24-wired_secrets,['forensics'],"its_me_ask, __m1m1__, j0dh7",2024-03-03 12:10:13.882000
osugamingctf-infiltrating-the-osu-ii,['misc'],silence_,2024-03-02 09:22:07.909000
csawquals24-literally_1984,['osint'],"sans8475, ls.exe, kndn, silence_",2024-09-07 00:17:17.686000
ritsec21-revision,misc,"careless_finch, Rohit Narayanan M, Aneesh nadh R",2021-04-11 02:58:10.139000
ctfzonequals24-silent-drm,['reverse'],"the.m3chanic, sherlockcheezu",2024-08-11 04:15:25.122000
ironctf-team1-fire_in_the_base_camp,['android'],"arch_zero, rudraagh",2024-10-06 04:53:18.403000
ritsec21-iceid,forensics,"Goutham Rajesh, Sampath, Abhishek S, Aryaa",2021-04-10 09:48:26.430000
csaw-quals23-rox,['reverse'],"k1n0r4, justk1r4",2023-09-17 19:14:24.553000
midnightsun23-spd-a,['pwn'],tourpran,2023-04-08 20:49:30.004000
imaginaryctf24-journal,['web'],"winters0x168, k0w4lzk1",2024-07-20 11:01:11.577000
imaginaryctf24-packed,['forensics'],sp3p3x,2024-07-20 00:59:28.047000
tjctf24-guy-from-hiking,['misc'],"__m1m1__, silence_",2024-05-18 09:38:34.324000
hackimctf23-typicalboss,['web'],"winters.ggs, luc_f3r",2023-08-19 18:04:34.831000
asis_finals23-gameofluck,['pwn'],"_r0r1_, justk1r4, tourpran",2023-12-30 00:26:39.446000
dicectf22-chutes,pwn,"DarkKnight, k1R4, Ritvik",2022-02-05 23:32:43.644000
squarectf22-alex,web,yadhu,2022-11-19 08:54:17.046000
crewctf24-html2,['reverse'],"the.m3chanic, k1n0r4, aerosol.",2024-08-04 21:52:50.599000
lactf24-53cardmonty,['pwn'],_r0r1_,2024-02-17 21:40:22.605000
midnightsun23-spd-b,['pwn'],spektre,2023-04-09 14:17:52.735000
securinetsquals22-shellcraft,pwn,"DarkKnight, Pwn_Solo, shravya",2022-04-10 15:40:47.240000
infosecctf23-exclusive,['reverse'],"k1n0r4, retr0ds",2023-03-18 10:19:55.131000
tamuctf24-emoji_group,['crypto'],"ls.exe, hisoka.fr, aerosol.",2024-04-07 00:28:53.851000
hsctf23-broken-calculator,['misc'],rori,2023-06-06 18:23:57.692000
b01lersctf24-3-city-elves-writeups,['web'],"z_pacifist, alfin",2024-04-13 19:34:03.941000
htbcactf-void,['pwn'],"tourpran, spektre",2023-03-19 03:02:10.641000
umassctf24-magic_ungathering,['misc'],"__m1m1__, rudraagh, exigent07, kr4z31n, heartstoller",2024-04-21 10:36:54.038000
ritsec21-babygraph,pwn,DarkKnight,2021-04-12 02:22:30.856000
iitbctf23-if_true,['reverse'],"justk1r4, r3xnation, amunrha, sherlockcheezu, the_mechanic__",2023-10-22 04:09:39.101000
crewctf24-tree,['blockchain'],komalrao,2024-08-03 17:07:18.827000
hacktm-quals23-blog_revenge,web,"Lu513n, sk4d",2023-02-19 01:08:26.780000
seetf23-shellcode_as_a_service,['pwn'],"k1R4, fr1gh7, spektre",2023-06-10 19:41:27.922000
byuctf24-whoami,['forensics'],__m1m1__,2024-05-17 14:27:59.185000
htbcactf-orbital,['web'],Bugwatch,2023-03-19 12:51:13.068000
squarectf23-naus_proc,"['reverse', 'pwn']","the_mechanic__, tourpran, _r0r1_, sherlockcheezu",2023-11-18 04:49:17.978000
greyctf23-microservices,['web'],"Aneesh, Winters, Luc1f3r",2023-05-20 15:13:34.147000
hackluctf23-paaad,['web'],"ma1f0y_, lu513n, alfin",2023-10-15 14:47:18.373000
